ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,87863,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,4,262,16.89,13,"{""CA"":1,""FD"":1,""FF"":1,""FS"":2,""FT"":1,""G"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,99274,Alexander Barboza,Alexander Nahuel Barboza Ullúa,3,263,10.83,4.5,"{""DS"":3}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,99552,Rossi,Agustín Daniel Rossi,1,262,9.56,12.8,"{""DE"":6,""SG"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,108133,Isidro Pitta,Isidro Miguel Pitta Saldívar,5,280,7.5,18,"{""FF"":2,""FS"":1,""G"":2,""I"":1}",SIM,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,96610,Matheus Pereira,Matheus Fellipe Costa Pereira,4,283,15.06,9.6,"{""A"":1,""CA"":1,""DS"":2,""FC"":2,""FD"":1,""FF"":2,""FS"":1,""I"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,111831,Matheus Martins,Matheus Martins Silva dos Santos,5,263,9.76,21.6,"{""DS"":2,""FC"":1,""FD"":2,""FS"":1,""G"":2}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,97867,Léo Ortiz,Leonardo Rech Ortiz,3,262,9.88,7.4,"{""FC"":2,""FT"":1,""SG"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,94930,Lucas Paquetá,Lucas Tolentino Coelho de Lima,4,262,15.61,11.6,"{""DS"":1,""FC"":3,""FD"":1,""FF"":1,""FS"":2,""G"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,68685,Alan Patrick,Alan Patrick Lourenço,4,285,9.33,11.3,"{""DS"":1,""FF"":1,""FS"":2,""G"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,71684,Gustavo Gómez,Gustavo Raúl Gómez Portillo,3,275,12.67,15.5,"{""DS"":1,""FC"":1,""FF"":1,""FS"":1,""G"":1,""SG"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,95131,Gabriel Taliari,Gabriel Pereira Taliari,5,364,10.88,9.8,"{""DS"":1,""FC"":2,""FS"":2,""G"":1,""I"":1}",NAO,NAO,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,88963,Leonardo Jardim,José Leonardo Nunes Alves Sousa Jardim,6,262,13.81,8.38,"{""V"":1}",NAO,NAO,SIM,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,116034,Victor Hugo,Victor Hugo Gomes Silva,4,282,7.27,3.7,"{""DS"":1,""FD"":1,""FS"":2}",NAO,SIM,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,103445,Kaio Jorge,Kaio Jorge Pinto Ramos,5,283,11.76,2.1,"{""FF"":2,""FS"":1}",NAO,SIM,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,105949,Rochet,Sergio Ramón Rochet Álvarez,1,285,7.26,0,{},NAO,SIM,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
2026,12,5461035,Lamb Sport Club,152.48046875,811.25,90768,Fabrício Bruno,Fabrício Bruno Soares de Faria,3,283,7.21,4.2,"{""CA"":1,""FC"":1,""FS"":1,""SG"":1}",NAO,SIM,NAO,1,153.06,0,https://api.cartolafc.globo.com/time/id/5461035/12,2026-08-30T13:04:13Z,
