ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,10,13356680,Street foot,119.169921875,730.44140625,88037,Luís Castro,Luís Manuel Ribeiro de Castro,6,284,9.9,6.07,{},NAO,NAO,SIM,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,99815,Arias,Jhon Adolfo Arias Andrade,4,275,15.99,7.2,"{""CA"":1,""FC"":1,""FS"":1,""G"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,116065,Cuiabano,Luís Eduardo Soares da Silva,2,267,12.92,3.2,"{""DS"":2,""FC"":1,""FS"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,98720,Angileri,Fabrizio Germán Angileri - Fabricio,2,264,4.04,1.5,"{""FC"":1,""FF"":1,""FS"":2}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,142004,Amuzu,Francis Amuzu,5,284,9.04,10.6,"{""DS"":3,""FC"":1,""FF"":3,""FS"":2,""FT"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,111309,Gustavo Martins,Gustavo Martins de Souza Santos,3,284,6.95,7,"{""DS"":1,""FC"":1,""FF"":1,""SG"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,94583,Pedro,Pedro Guilherme Abreu dos Santos,5,262,16.34,9,"{""FS"":2,""G"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,87863,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,4,262,15.77,1.8,"{""FF"":1,""PS"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,125467,Viery,Viery Fernandes Santos Lopes,3,284,4.53,7.3,"{""DS"":1,""FF"":1,""SG"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,71631,Weverton,Weverton Pereira da Silva,1,284,8.86,15.9,"{""DE"":3,""DP"":1,""SG"":1}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,101290,Ferreira,Aldemir dos Santos Ferreira,5,276,9.87,26,"{""CA"":1,""DS"":1,""FC"":1,""FF"":1,""FS"":2,""G"":3}",SIM,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,105436,Carrascal,Jorge Andrés Carrascal Guardo,4,262,11.38,10.6,"{""A"":1,""DS"":2,""FF"":2,""FS"":2}",NAO,NAO,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,102318,Caio Paulista,Caio Fernando de Oliveira,2,284,5.86,0,{},NAO,SIM,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,51413,Walter,Walter Leandro Capeloza Artune,1,2305,5.57,2.9,"{""DE"":3,""GS"":1}",NAO,SIM,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,105068,Reinier,Reinier Jesus Carvalho,4,282,4.13,0.2,"{""FC"":2,""FF"":1}",NAO,SIM,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
2026,10,13356680,Street foot,119.169921875,730.44140625,105563,Carlos Vinícius,Carlos Vinícius Alves Morais,5,284,15.97,2.8,"{""DS"":1,""FC"":1,""FD"":1,""FS"":1,""I"":1}",NAO,SIM,NAO,3,139.67,0,https://api.cartolafc.globo.com/time/id/13356680/10,2026-08-30T13:04:13Z,
