ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,101715,Alerrandro,Alerrandro Barra Mansa Realino de Souza,5,285,8.49,16.1,"{""A"":1,""DS"":2,""FC"":3,""FS"":2,""G"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,85403,Danielzinho,Daniel de Oliveira Sertanejo,4,276,6.86,1.2,"{""FC"":2,""FF"":1,""FS"":2}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,110426,Bernabei,Alexandro Ezequiel Bernabei,2,285,11.63,15.8,"{""CA"":1,""DS"":2,""FC"":6,""FF"":2,""FS"":2,""G"":1,""SG"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,84735,Jorginho,Jorge Luiz Frello Filho,4,262,11.16,14.7,"{""DS"":4,""FC"":1,""FS"":2,""G"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,107231,Danilo,Danilo dos Santos de Oliveira,4,263,15.83,5.3,"{""CA"":1,""DS"":3,""FC"":1,""FF"":2,""FS"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,115479,Paulo Pezzolano,Paulo César Pezzolano Suárez,6,285,8.38,9.45,"{""V"":1}",NAO,NAO,SIM,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,105300,Ferraresi,Nahuel Adolfo Ferraresi Hernández,3,263,7.66,12.1,"{""DS"":3,""FC"":1,""G"":1,""I"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,107985,Terán,Carlos Terán Díaz,3,293,7.25,14.7,"{""DS"":4,""FD"":2,""FF"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,94583,Pedro,Pedro Guilherme Abreu dos Santos,5,262,18.02,11.8,"{""DS"":1,""FF"":1,""FS"":1,""G"":1,""PS"":1}",SIM,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,69012,Santos,Aderbar Melo dos Santos Neto,1,293,8.58,5,"{""SG"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,72493,Alex Telles,Alex Nicolao Telles,2,263,10.15,5.8,"{""A"":1,""FF"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,103445,Kaio Jorge,Kaio Jorge Pinto Ramos,5,283,13.08,13,"{""DS"":2,""FS"":2,""G"":1,""PS"":1}",NAO,NAO,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,101597,Ramon,Ramon Ramos Lima,2,287,8.39,2,"{""DS"":1,""FS"":1}",NAO,SIM,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,123869,Aguirre,Juan Felipe Aguirre Tabares,3,293,4.96,0,{},NAO,SIM,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,113103,Flaco López,José Manuel Alberto López,5,275,14.61,7.8,"{""G"":1,""I"":2}",NAO,SIM,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,102906,Anderson,Anderson Silva da Paixão,1,315,5.72,-2,"{""GS"":2}",NAO,SIM,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
2026,14,9533445,E.C. RATO15,130.849609375,1173.8984375,68685,Alan Patrick,Alan Patrick Lourenço,4,285,8.11,0,{},NAO,SIM,NAO,3,168.49,0,https://api.cartolafc.globo.com/time/id/9533445/14,2026-08-30T13:04:13Z,
