ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,99440,Baralhas,Gabriel Baralhas dos Santos,4,287,10.85,12.5,"{""A"":1,""DS"":4,""FC"":2,""FF"":2,""FS"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,113103,Flaco López,José Manuel Alberto López,5,275,15.67,12.7,"{""DS"":1,""FC"":4,""FF"":3,""FS"":4,""G"":1}",SIM,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,99552,Rossi,Agustín Daniel Rossi,1,262,9.14,6.8,"{""DE"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,88963,Leonardo Jardim,José Leonardo Nunes Alves Sousa Jardim,6,262,14.76,11.41,"{""V"":1}",NAO,NAO,SIM,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,84816,Varela,Guillermo Varela Olivera,2,262,8.94,9.9,"{""A"":1,""I"":1,""SG"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,90031,Mendoza,John Stiven Mendoza Valencia,5,293,8.91,9.5,"{""DS"":1,""G"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,97867,Léo Ortiz,Leonardo Rech Ortiz,3,262,10.41,8.2,"{""DS"":2,""FC"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,102928,Canobbio,Agustín Canobbio Graviz,5,266,10.23,10.4,"{""DS"":1,""FC"":1,""FD"":1,""G"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,89837,Lucho Acosta,Luciano Federico Acosta,4,266,12.77,6.3,"{""DS"":2,""FD"":1,""FF"":2,""FS"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,83528,Léo Pereira,Leonardo Pereira,3,262,12.28,17.4,"{""DS"":2,""FC"":1,""FD"":1,""FS"":1,""G"":1,""SG"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,122485,Barros,Cauan Lucas Barros da Luz,4,267,11.94,13.4,"{""CV"":1,""FC"":2,""FS"":2,""G"":2}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,88393,Ayrton Lucas,Ayrton Lucas Dantas de Medeiros,2,262,9.51,5.9,"{""DS"":1,""FC"":2,""SG"":1}",NAO,NAO,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,110426,Bernabei,Alexandro Ezequiel Bernabei,2,285,8.17,6.5,"{""DS"":2,""FC"":2,""FD"":1,""FF"":3,""FS"":1}",NAO,SIM,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,104084,Carlos Miguel,Carlos Miguel dos Santos Pereira,1,275,7.78,7.1,"{""CA"":1,""DE"":2,""FS"":1,""SG"":1}",NAO,SIM,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,70164,Lucas Moura,Lucas Rodrigues Moura da Silva,4,276,8.27,1.6,"{""FC"":2,""FD"":1,""FS"":2}",NAO,SIM,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,92696,Renato Kayzer,Renato Kayzer de Souza,5,287,8.84,6.9,"{""FC"":3,""G"":1,""I"":2}",NAO,SIM,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
2026,6,45564289,LIMITO 12,130.759765625,480.330078125,97900,Vitão,Vitor Eduardo da Silva Matos,3,262,10.65,6.5,"{""DS"":1,""SG"":1}",NAO,SIM,NAO,3,135.95,0,https://api.cartolafc.globo.com/time/id/45564289/6,2026-08-30T13:04:13Z,
