ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,105990,Santiago Mingo,Santiago Martín Ramos Mingo,3,265,5.5,9,"{""DS"":2,""FS"":2,""SG"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,91101,Ronaldo,Ronaldo de Oliveira Strada,1,265,8.53,9.1,"{""DE"":2,""DS"":1,""SG"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,143193,Viveros,Kevin Stiven Viveros Rodallega,5,293,14.28,17.2,"{""FC"":2,""FS"":4,""G"":2,""I"":2}",SIM,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,107093,Luciano Juba,Luciano Batista da Silva Júnior,2,265,11.99,12.4,"{""DS"":4,""FC"":1,""FD"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,132412,Román Gómez,Román Agustín Gómez,2,265,9.42,9,"{""DS"":2,""FC"":1,""FF"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,91772,David Duarte,David de Duarte Macedo,3,265,6.97,7.7,"{""DS"":1,""FD"":1,""SG"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,39148,Hulk,Givanildo Vieira de Souza,5,266,13.02,14.8,"{""DS"":1,""FD"":2,""FF"":3,""FS"":1,""G"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,126471,Barreal,Álvaro Martín Barreal,4,277,12.55,19.5,"{""DS"":6,""FD"":1,""FF"":1,""FS"":1,""G"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,113103,Flaco López,José Manuel Alberto López,5,275,15.87,22.8,"{""DS"":3,""FF"":1,""FS"":3,""G"":2}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,63007,Neymar,Neymar da Silva Santos Júnior,4,277,19.92,12.4,"{""A"":1,""CA"":1,""DS"":1,""FC"":2,""FD"":3,""FF"":3,""FS"":3}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,97341,Rogério Ceni,Rogério Mücke Ceni,6,265,11.04,10.25,"{""V"":1}",NAO,NAO,SIM,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
2026,24,44759774,Raposa do Sertão 22,168.4501953125,1839.2578125,128431,João Cruz,João Victor Machado Cruz,4,293,7.25,15.7,"{""DS"":4,""FD"":1,""FS"":1,""G"":1}",NAO,NAO,NAO,3,159.5,0,https://api.cartolafc.globo.com/time/id/44759774/24,2026-08-30T13:04:13Z,
