ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,88312,Junior Alonso,Júnior Osmar Ignacio Alonso Mujica,3,282,6.75,6.5,"{""DS"":1,""SG"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,89274,Andreas Pereira,Andreas Hugo Hoelgebaum Pereira,4,275,16.17,12.8,"{""A"":2,""DS"":1,""FF"":1,""FS"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,99815,Arias,Jhon Adolfo Arias Andrade,4,275,17.93,17.3,"{""DS"":4,""FF"":3,""FS"":2,""G"":1,""I"":1}",SIM,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,143193,Viveros,Kevin Stiven Viveros Rodallega,5,293,11.97,11.2,"{""FC"":3,""FD"":1,""FS"":4,""G"":1,""I"":1,""PS"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,124661,Iván Román,Ivan Ramiro Román Hurtado,3,282,10.4,15.8,"{""CA"":1,""DS"":3,""FC"":5,""FF"":1,""G"":1,""SG"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,72294,Everson,Everson Felipe Marques Pires,1,282,11.19,8.9,"{""DE"":3,""SG"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,92747,Eduardo Domínguez,Eduardo Rodrigo Domínguez,6,282,11.88,8.2,"{""V"":1}",NAO,NAO,SIM,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,68996,Willian José,Willian José da Silva,5,265,10.17,5.2,"{""DS"":1,""FC"":1,""FD"":2,""FF"":2}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,106302,Preciado,Ángelo Smit Preciado Quiñónez,2,282,8.65,10.6,"{""DS"":3,""FC"":3,""FS"":4,""SG"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,96591,Renan Lodi,Renan Augusto Lodi dos Santos,2,282,11.43,8.4,"{""DS"":1,""FC"":3,""FF"":1,""FS"":4,""SG"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,98022,Erick,Erick Luis Conrado de Carvalho,4,265,6.98,11.1,"{""CA"":1,""DS"":2,""FC"":2,""FD"":1,""FS"":1,""G"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,90031,Mendoza,John Stiven Mendoza Valencia,5,293,9.69,10,"{""DS"":1,""FS"":1,""G"":1}",NAO,NAO,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,99552,Rossi,Agustín Daniel Rossi,1,262,9.23,6.3,"{""DE"":1,""SG"":1}",NAO,SIM,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,107554,Natanael,Natanael Moreira Milouski,2,282,5.16,0,{},NAO,SIM,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,99889,Alan Franco,Alan Javier Franco,3,276,5.71,-0.3,"{""FC"":1}",NAO,SIM,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,86757,Everton,Everton Sousa Soares,5,262,6.9,-0.6,"{""FC"":2}",NAO,SIM,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
2026,7,17950024,jesus forte fc,134.650390625,512.01953125,71898,Gabriel Pires,Gabriel Appelt Pires,4,2305,5.73,4.8,"{""FD"":1,""FF"":2,""FS"":4}",NAO,SIM,NAO,3,133.23,0,https://api.cartolafc.globo.com/time/id/17950024/7,2026-08-30T13:04:13Z,
