ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,11,44851575,tricoloormf12,147.16015625,868.78125,130843,Arthur Dias,Arthur dos Santos Barbosa Dias,3,293,6.69,9.2,"{""DS"":2,""FC"":1,""FS"":3,""SG"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,92180,Jair Ventura,Jair Ventura,6,287,9.12,9.46,"{""V"":1}",NAO,NAO,SIM,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,102340,Cacá,Carlos de Menezes Júnior,3,287,7.64,13,"{""G"":1,""SG"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,104118,Lucas Arcanjo,Lucas Willians Assis Arcanjo,1,287,10.78,12.8,"{""DE"":6,""SG"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,116706,Andrés Gómez,Carlos Andrés Gómez Hinestroza,5,267,13.06,10.8,"{""DS"":1,""FC"":1,""FF"":1,""FS"":2,""G"":1,""I"":2}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,101597,Ramon,Ramon Ramos Lima,2,287,10.07,14.2,"{""DS"":1,""FC"":1,""G"":1,""SG"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,96610,Matheus Pereira,Matheus Fellipe Costa Pereira,4,283,14.59,6.7,"{""DS"":1,""FC"":2,""FD"":1,""FF"":2,""FS"":6}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,113157,Nathan Mendes,Nathan Gabriel de Souza Mendes,2,287,7.59,12.7,"{""A"":1,""DS"":2,""FC"":1,""SG"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,99440,Baralhas,Gabriel Baralhas dos Santos,4,287,10.65,9.5,"{""A"":1,""CA"":1,""DS"":3,""FC"":1,""FF"":1,""FS"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,94583,Pedro,Pedro Guilherme Abreu dos Santos,5,262,18.6,20.6,"{""FD"":1,""FS"":1,""FT"":1,""G"":2,""I"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,107231,Danilo,Danilo dos Santos de Oliveira,4,263,15.83,11.1,"{""DS"":1,""FF"":2,""G"":1}",NAO,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,143193,Viveros,Kevin Stiven Viveros Rodallega,5,293,12.19,11.4,"{""FC"":2,""FD"":1,""FS"":6,""G"":1,""I"":2}",SIM,NAO,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,104084,Carlos Miguel,Carlos Miguel dos Santos Pereira,1,275,8.75,10.2,"{""DE"":4,""SG"":1}",NAO,SIM,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,123869,Aguirre,Juan Felipe Aguirre Tabares,3,293,5.69,4.7,"{""FC"":1,""SG"":1}",NAO,SIM,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,103445,Kaio Jorge,Kaio Jorge Pinto Ramos,5,283,12.03,0,{},NAO,SIM,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,100848,Luan Cândido,Luan Cândido de Almeida,2,287,5.6,7,"{""DS"":1,""FS"":1,""SG"":1}",NAO,SIM,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
2026,11,44851575,tricoloormf12,147.16015625,868.78125,116034,Victor Hugo,Victor Hugo Gomes Silva,4,282,6.93,0.9,"{""FC"":1,""FD"":1}",NAO,SIM,NAO,3,154.31,0,https://api.cartolafc.globo.com/time/id/44851575/11,2026-08-30T13:04:13Z,
