ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,89840,Calleri,Jonathan Calleri,5,276,13.71,12.1,"{""DS"":2,""FD"":1,""G"":1,""I"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,98909,Cuello,Tomás Esteban Cuello,5,282,9.46,11.8,"{""DS"":3,""FC"":2,""G"":1,""I"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,94583,Pedro,Pedro Guilherme Abreu dos Santos,5,262,19.69,19.4,"{""DS"":6,""FC"":1,""FD"":1,""FS"":3,""G"":1}",SIM,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,73384,Samuel Xavier,Samuel Xavier Brito,2,266,9.75,9.6,"{""DS"":2,""FC"":1,""FS"":4,""I"":1,""SG"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,99366,Luis Zubeldía,Luis Francisco Zubeldía,6,266,10.25,9.15,"{""V"":1}",NAO,NAO,SIM,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,132553,Jemmes,Jemmes Bruno Ribeiro da Silva,3,266,8.64,9.2,"{""DS"":3,""FC"":1,""SG"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,78445,Renê,Renê Rodrigues Martins,2,266,11.38,12.9,"{""A"":1,""DS"":1,""FC"":1,""FD"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,98517,Jean Lucas,Jean Lucas de Souza Oliveira,4,265,10.34,11.9,"{""DS"":1,""FC"":2,""FD"":1,""FF"":1,""FS"":2,""G"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,113034,Freytes,Juan Pablo Freytes,3,266,5.4,6.2,"{""DS"":1,""FC"":1,""SG"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,37656,Fábio,Fábio Deivson Lopes Maciel,1,266,11.16,8.9,"{""DE"":3,""SG"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,106822,Rodrigo Nestor,Rodrigo Nestor Bertalia,4,265,6.74,5.2,"{""DS"":2,""FC"":1,""FD"":1,""FF"":1,""FS"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,87863,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,4,262,19.05,9.3,"{""DS"":2,""FD"":1,""FF"":2,""FS"":1,""FT"":1}",NAO,NAO,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,101594,Hugo Moura,Hugo Moura Arruda da Silva,4,267,3.77,2.5,"{""DS"":1,""FS"":2}",NAO,SIM,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,102137,Vitor Eudes,Vitor Eudes de Souza Costa,1,266,2,0,{},NAO,SIM,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,85048,Memphis Depay,Memphis Depay,5,264,10.52,-0.1,"{""FC"":2,""FS"":1}",NAO,SIM,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
2026,5,28933900,Batera fc 11,135.349609375,407.560546875,101319,Guga,Cláudio Rodrigues Gomes,2,266,5.78,0,{},NAO,SIM,NAO,3,143.25,0,https://api.cartolafc.globo.com/time/id/28933900/5,2026-08-30T13:04:13Z,
