ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,1,24137264,Agurgel,129.509765625,129.509765625,99440,Baralhas,Gabriel Baralhas dos Santos,4,287,8.73,10.9,"{""CA"":1,""DS"":2,""FC"":2,""FS"":3,""G"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,97810,Erick,Erick de Arruda Serafim,5,287,10.11,12.5,"{""A"":2,""FF"":2,""FS"":2,""I"":1}",SIM,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,109096,Plata,Gonzalo Jordy Plata Jiménez,5,262,9.44,10.6,"{""FC"":1,""FD"":2,""FS"":1,""G"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,70449,Gabriel,Gabriel Vasconcelos Ferreira,1,287,7.29,6.8,"{""DE"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,94968,Juninho Capixaba,Luis Antônio da Rocha Júnior,2,280,13.04,16.2,"{""FC"":2,""FF"":1,""FT"":1,""G"":1,""SG"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,111879,Mateus Silva,Mateus da Silva Duarte,2,287,5.86,9.7,"{""DS"":2,""FC"":2,""FF"":1,""FS"":3,""SG"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,92180,Jair Ventura,Jair Ventura,6,287,7.34,9.26,"{""V"":1}",NAO,NAO,SIM,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,110750,Gustavo Marques,Gustavo Marques Alves dos Santos,3,280,5.86,9.7,"{""DS"":3,""FC"":1,""FS"":1,""SG"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,103767,Gabriel Menino,Gabriel Vinícius Menino,4,277,10.77,16.7,"{""CA"":1,""DS"":2,""FD"":2,""FF"":3,""FS"":4,""G"":1,""I"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,92696,Renato Kayzer,Renato Kayzer de Souza,5,287,8.56,10.4,"{""FD"":1,""FF"":1,""FS"":1,""G"":1,""I"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,97906,Riccieli,Riccieli Eduardo da Silva Júnior,3,287,5.03,5,"{""SG"":1}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,83263,Yuri Lara,Yuri Lima Lara,4,2305,6.02,5.5,"{""DS"":3,""FS"":2}",NAO,NAO,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,97321,Alesson,Alesson dos Santos Batista,5,2305,9.13,9.7,"{""A"":1,""DS"":2,""FC"":1,""FD"":1,""FF"":1}",NAO,SIM,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,122485,Barros,Cauan Lucas Barros da Luz,4,267,7.25,9,"{""DS"":4,""FS"":6}",NAO,SIM,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,72018,Tiago Volpi,Tiago Luis Volpi,1,280,8,0,{},NAO,SIM,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,130843,Arthur Dias,Arthur dos Santos Barbosa Dias,3,293,5.26,8,"{""DS"":2,""SG"":1}",NAO,SIM,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
2026,1,24137264,Agurgel,129.509765625,129.509765625,141868,Vini Lira,Vinicius Rodrigues Lira,2,277,3.68,3.5,"{""DS"":1,""FD"":1,""FF"":1}",NAO,SIM,NAO,3,131.05,0,https://api.cartolafc.globo.com/time/id/24137264/1,2026-08-30T13:04:13Z,
