ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,89837,Lucho Acosta,Luciano Federico Acosta,4,266,12.22,10.6,"{""CA"":1,""DS"":3,""FC"":3,""G"":1}",SIM,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,123648,Lucas Ronier,Lucas Ronier Vieira Pires,5,294,9.04,15.1,"{""A"":2,""DS"":2,""FF"":2,""FS"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,101727,Matheuzinho,Matheus França Silva,2,264,12.05,7.2,"{""DS"":1,""FC"":1,""FS"":2,""SG"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,40990,Dorival Júnior,Dorival Silvestre Júnior,6,264,12.29,8.77,"{""V"":1}",NAO,NAO,SIM,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,93988,Breno Lopes,Breno Henrique Vasconcelos Lopes,5,294,11.39,16.4,"{""FC"":2,""FS"":2,""G"":2}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,68685,Alan Patrick,Alan Patrick Lourenço,4,285,6.86,2.8,"{""DS"":1,""FF"":1,""FS"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,39148,Hulk,Givanildo Vieira de Souza,5,282,15.44,14.7,"{""A"":1,""DS"":1,""FC"":1,""FS"":1,""G"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,105531,Matheus Bidu,Matheus Lima Beltrão Oliveira Valin,2,264,13.22,19,"{""CA"":1,""DS"":2,""FC"":1,""FF"":1,""FS"":7,""G"":1,""SG"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,101574,Hugo Souza,Hugo de Souza Nogueira,1,264,12.97,15.9,"{""DE"":3,""DP"":1,""SG"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,92981,Ronaldo,Ronaldo da Silva Souza Guerrero,4,285,5.44,13.9,"{""DS"":4,""FC"":2,""FS"":1,""G"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,78248,Gustavo Henrique,Gustavo Henrique Vernes,3,264,11.07,4.2,"{""CA"":1,""FC"":2,""FF"":1,""FS"":2,""PC"":1,""SG"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,69208,Gabriel Paulista,Gabriel Armando de Abreu,3,264,11.71,16.6,"{""DS"":1,""FF"":2,""FS"":1,""G"":1,""SG"":1}",NAO,NAO,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,87225,Pedro Henrique,Pedro Henrique Ribeiro Gonçalves,3,280,6.75,0.5,"{""FS"":1}",NAO,SIM,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,102928,Canobbio,Agustín Canobbio Graviz,5,266,7.26,1,"{""CA"":1,""CV"":1,""DS"":1,""FC"":4,""FF"":1,""FS"":2,""FT"":1,""I"":1}",NAO,SIM,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,93882,Cleiton,Cleiton Schwengber,1,280,7.86,0.9,"{""CA"":1,""DE"":3,""GS"":2}",NAO,SIM,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
2026,3,24807770,BIZU F.C. III,150.4697265625,290.619140625,78445,Renê,Renê Rodrigues Martins,2,266,9.58,9.2,"{""DS"":3,""FC"":1,""SG"":1}",NAO,SIM,NAO,3,136.46,0,https://api.cartolafc.globo.com/time/id/24807770/3,2026-08-30T13:04:13Z,
