ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,116706,Andrés Gómez,Carlos Andrés Gómez Hinestroza,5,267,13.56,13.4,"{""DS"":2,""FF"":3,""G"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,82730,Marcelo Rangel,Marcelo Rangel da Rosa,1,364,7.06,11.5,"{""DE"":5,""SG"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,102310,Matheus Felipe,Matheus Felipe Santos Nascimento,3,364,4.65,4.9,"{""CA"":1,""DS"":1,""FC"":2,""SG"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,37457,Léo Condé,Leonardo Rodrigues Condé,6,364,8.76,9.31,"{""V"":1}",NAO,NAO,SIM,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,98873,Samuel Lino,Samuel Dias Lino,5,262,11.84,8.9,"{""DS"":2,""FC"":1,""FF"":4,""FS"":6}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,99815,Arias,Jhon Adolfo Arias Andrade,4,275,16.58,20.4,"{""A"":1,""DS"":7,""FD"":1,""FF"":4,""FS"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,143193,Viveros,Kevin Stiven Viveros Rodallega,5,293,14.46,19.2,"{""A"":1,""DS"":1,""FC"":1,""FD"":1,""FF"":3,""FS"":3,""G"":1,""I"":1}",SIM,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,97795,Marcelinho,Marcelo Rodrigues Souza,2,364,6.62,7.2,"{""FD"":1,""FS"":2,""SG"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,84558,Lucas Romero,Lucas Daniel Romero,4,283,9.87,12.4,"{""DS"":7,""FC"":1,""FD"":1,""FS"":2}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,91866,Zé Ivaldo,José Ivaldo Almeida Silva,3,364,6.61,7.2,"{""CA"":1,""DS"":1,""FC"":1,""FD"":1,""FF"":1,""SG"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
2026,20,49149324,CTOFC2026 - 0020,158.8095703125,1604.3203125,63007,Neymar,Neymar da Silva Santos Júnior,4,277,21.85,22.8,"{""CA"":1,""DS"":1,""FD"":3,""FF"":1,""FS"":4,""G"":2,""I"":1}",NAO,NAO,NAO,3,247.46,0,https://api.cartolafc.globo.com/time/id/49149324/20,2026-08-30T13:04:13Z,
