ANO,RODADA,MITO_TIME_ID,MITO_NOME_TIME,MITO_PONTOS,MITO_PONTOS_CAMPEONATO,ATLETA_ID,APELIDO,NOME,POSICAO_ID,CLUBE_ID,PRECO,PONTOS_ATLETA,SCOUTS,CAPITAO,RESERVA,TECNICO,ESQUEMA_ID,PATRIMONIO,VALOR_TIME,FONTE,CAPTURADO_EM,RAW_JSON_ATLETA
2026,2,46095320,Rolf Ec,148.5,212.25,116706,Andrés Gómez,Carlos Andrés Gómez Hinestroza,5,267,11.73,13.1,"{""A"":1,""DS"":4,""FC"":2,""FD"":1,""FS"":3}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,105175,Khellven,Khellven Douglas Silva Oliveira,2,275,5.77,2.6,"{""DS"":2,""FC"":3,""FS"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,122394,Gustavinho,Gustavo Ribeiro Neves,4,280,8.35,12.2,"{""DS"":2,""FD"":1,""G"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,122485,Barros,Cauan Lucas Barros da Luz,4,267,7.67,5.5,"{""DS"":4,""FC"":6,""FF"":1,""FS"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,97653,Murilo,Murilo Cerqueira Paim,3,275,9.1,16,"{""A"":1,""DS"":2,""G"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,104084,Carlos Miguel,Carlos Miguel dos Santos Pereira,1,275,7.16,3.4,"{""DE"":3,""FS"":1,""GS"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,71684,Gustavo Gómez,Gustavo Raúl Gómez Portillo,3,275,12.15,8.5,"{""FC"":1,""FF"":1,""G"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,105647,Maurício,Maurício Magalhães Prado,4,275,8.67,11.7,"{""DS"":2,""FC"":1,""FS"":2,""G"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,102130,Piquerez,Joaquín Piquerez Moreira,2,275,12.16,12.8,"{""A"":1,""DS"":2,""FF"":1,""FS"":2,""FT"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,110506,Abel Ferreira,Abel Fernando Moreira Ferreira,6,275,12.48,10.45,"{""V"":1}",NAO,NAO,SIM,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,105563,Carlos Vinícius,Carlos Vinícius Alves Morais,5,284,22.18,24.1,"{""FC"":1,""FS"":1,""G"":3,""I"":1}",SIM,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,101254,Alef Manga,Alef Mangueira Severino Pereira,5,364,8.22,16.1,"{""A"":1,""FD"":2,""FF"":1,""G"":1,""I"":1}",NAO,NAO,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,91101,Ronaldo,Ronaldo de Oliveira Strada,1,265,6.29,2.9,"{""DE"":3,""GS"":1}",NAO,SIM,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,70666,Marllon,Marllon Gonçalves Jerônimo Borges,3,364,5.24,2.4,"{""DS"":2,""FC"":2}",NAO,SIM,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,93411,Cantalapiedra,Aitor Cantalapiedra Fernández,4,287,6.37,4.5,"{""DS"":2,""FC"":2,""FD"":1,""FS"":2,""I"":1}",NAO,SIM,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,147864,Rafael Monti,Rafael Monti Azpiazú,5,364,4,0,{},NAO,SIM,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
2026,2,46095320,Rolf Ec,148.5,212.25,101597,Ramon,Ramon Ramos Lima,2,287,6.84,7,"{""DS"":4,""FC"":1,""FF"":1,""FS"":1}",NAO,SIM,NAO,3,127.49,0,https://api.cartolafc.globo.com/time/id/46095320/2,2026-08-30T13:04:13Z,
